Stt,Tên chung cư,Địa chỉ,Đường,Phường/Xã,district_id,Quận/huyện,province_id,Thành phố/Tỉnh,Tọa độ,,
1,Horizon Tower,"214 Trần Quang Khải, Phường Tân Định, Quận 1, TP.HCM",214 Trần Quang Khải,Phường Tân Định,349,Quận 1,34,HCM,"10.791879, 106.687848",,
2,363 Hoàng Sa (Chung cư Nguyễn Văn Nguyễn),"363 đường Hoàng Sa, Phường Tân Định, Quận 1, TP.HCM",363 đường Hoàng Sa,Phường Tân Định,349,Quận 1,34,HCM,"10.793764, 106.686388",,
3,Indochina Park Tower,"4 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TP.HCM",4 Nguyễn Đình Chiểu,Phường Đa Kao,349,Quận 1,34,HCM,"10.791695, 106.702539",,
4,The Marq,"29B Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TP.HCM",29B Nguyễn Đình Chiểu,Phường Đa Kao,349,Quận 1,34,HCM,"10.787658, 106.698797",,
5,Vinhomes Golden River,"Số 2 Tôn Đức Thắng, P. Bến Nghé , Q.1,  TP. HCM",Số 2 Tôn Đức Thắng,P. Bến Nghé ,349,Quận 1,34,HCM,"10.782090, 106.706918",,
6,Grand Marina Saigon,"Số 2 Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TP.HCM",Số 2 Tôn Đức Thắng,Phường Bến Nghé,349,Quận 1,34,HCM,"10.782090, 106.706918",,
7,The Vertex Private Residences,"3A Đường Tôn Đức Thắng, Bến Nghé, Quận 1, TP.HCM",3A Đường Tôn Đức Thắng,Bến Nghé,349,Quận 1,34,HCM,"10.779296, 106.707481",,
8,Cao ốc The Nexus,"Số 3A – 3B đường Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TP.HCM",Số 3A – 3B đường Tôn Đức Thắng,Phường Bến Nghé,349,Quận 1,34,HCM,"10.779296, 106.707481",,
9,Căn hộ Madison,"15 Thi Sách, Bến Nghé, Quận 1, TP.HCM",15 Thi Sách,Bến Nghé,349,Quận 1,34,HCM,"10.778511, 106.704385",,
10,Ascott Waterfront Saigon,"Số 1 – 1A Đường Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TP.HCM",Số 1 – 1A Đường Tôn Đức Thắng,Phường Bến Nghé,349,Quận 1,34,HCM,"10.780933, 106.707553",,
11,Vinhomes Đồng Khởi,"72A Lê Thánh Tôn, P. Bến Nghé, Quận 1. TP. HCM",72A Lê Thánh Tôn,P. Bến Nghé,349,Quận 1,34,HCM,"10.777923, 106.702354",,
12,Avalon Saigon,"53 Nguyễn Thị Minh Khai, phường Bến Nghé, Quận 1, TP.HCM",53 Nguyễn Thị Minh Khai,phường Bến Nghé,349,Quận 1,34,HCM,"10.779902, 106.695277",,
13,The Lancaster,"20-22 Bis Lê Thánh Tôn, Quận 1, TP.HCM",20-22 Bis Lê Thánh Tôn,Quận 1,349,Quận 1,34,HCM,"10.780620, 106.704710",,
14,Sailing Tower,"111A Pasteur, Bến Nghé, Quận 1, TP.HCM",111A Pasteur,Bến Nghé,349,Quận 1,34,HCM,"10.780300, 106.696117",,
15,The One Sài Gòn,"45 Đặng Thị Nhu, Phường Nguyễn Thái Bình, Quận 1, TP.HCM",45 Đặng Thị Nhu,Phường Nguyễn Thái Bình,349,Quận 1,34,HCM,"10.768970, 106.696977",,
16,The Spirit Of Saigon,"Số 1 Phạm Ngũ Lão, phường Nguyễn Thái Bình, Quận 1, TP. HCM",Số 1 Phạm Ngũ Lão,phường Nguyễn Thái Bình,349,Quận 1,34,HCM,"10.770555, 106.698623",,
17,International plaza,"343 Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, TP.HCM",343 Phạm Ngũ Lão,Phường Phạm Ngũ Lão,349,Quận 1,34,HCM,"10.767379, 106.690098",,
18,Lancaster Legacy Nguyễn Trãi,"230 Nguyễn Trãi, phường Nguyễn Cư Trinh, Quận 1, TP.HCM",230 Nguyễn Trãi,phường Nguyễn Cư Trinh,349,Quận 1,34,HCM,"10.764828, 106.687519",,
19,Chung cư 203 Nguyễn Trãi,"203 Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, TP.HCM",203 Nguyễn Trãi,Phường Nguyễn Cư Trinh,349,Quận 1,34,HCM,"10.766014, 106.688000",,
20,The Grand Manhattan,"Số 100 Cô Giang, Phường Cô Giang, Quận 1, TP. HCM",Số 100 Cô Giang,Phường Cô Giang,349,Quận 1,34,HCM,"10.762998, 106.694664",,
21,Soho Residence,"Số 100 Cô Giang, Phường Cô Giang, Quận 1, TP. HCM",Số 100 Cô Giang,Phường Cô Giang,349,Quận 1,34,HCM,"10.762998, 106.694664",,
22,Chung cư Thế Hệ Mới,"17 Hồ Hảo Hớn, Phường Cô Giang, Quận 1, TP.HCM",17 Hồ Hảo Hớn,Phường Cô Giang,349,Quận 1,34,HCM,"10.760333, 106.693370",,
23,Central Garden,"328 Võ Văn Kiệt, Phường Cô Giang, Quận 1, TP. HCM",328 Võ Văn Kiệt,Phường Cô Giang,349,Quận 1,34,HCM,"10.761254, 106.695696",,
24,Cao ốc BMC,"422 Võ Văn Kiệt, Phường Cô Giang, Quận 1, TP. HCM",422 Võ Văn Kiệt,Phường Cô Giang,349,Quận 1,34,HCM,"10.759457, 106.693228",,
25,D1 Mension (River View),"608 Võ Văn Kiệt, Cầu Kho, Quận 1, TP. HCM",608 Võ Văn Kiệt,Cầu Kho,349,Quận 1,34,HCM,"10.755045, 106.687801",,
26,D1 Mension (City View),"608 Võ Văn Kiệt, Cầu Kho, Quận 1, TP. HCM",608 Võ Văn Kiệt,Cầu Kho,349,Quận 1,34,HCM,"10.755045, 106.687801",,
27,Chung cư 518 Võ Văn Kiệt,"518 Võ Văn Kiệt, Cầu Kho, Quận 1, TP. HCM",518 Võ Văn Kiệt,Cầu Kho,349,Quận 1,34,HCM,"10.757766, 106.690719",,
28,Grand Central,"196-200 Nam Kỳ Khởi Nghĩa, Phường 6, Quận 3, TP. HCM",196-200 Nam Kỳ Khởi Nghĩa,Phường 6,361,Quận 3,34,HCM,"10.782528, 106.691812",,
29,Saigon Pavillon,"53 Bà Huyện Thanh Quan, Phường 6, Quận 3, TP. HCM",53 Bà Huyện Thanh Quan,Phường 6,361,Quận 3,34,HCM,"10.776361, 106.688805",,
30,New Pearl Residence,"192 Nam Kỳ Khởi Nghĩa, phường 6, Quận 3, TP.HCM",192 Nam Kỳ Khởi Nghĩa,phường 6,361,Quận 3,34,HCM,"10.782221, 106.692151",,
31,Léman Luxury Apartments,"117 Nguyễn Đình Chiểu, phường 6, Quận 3, TP.HCM.",117 Nguyễn Đình Chiểu,phường 6,361,Quận 3,34,HCM,"10.778105, 106.689745",,
32,PNT Court,"58/8 Phạm Ngọc Thạch, Phường 6, Quận 3, TP.HCM",58/8 Phạm Ngọc Thạch,Phường 6,361,Quận 3,34,HCM,"10.782301, 106.696625",,
33,Terra Royal,"278 Nam Kỳ Khởi Nghĩa, Phường 8, Quận 3, TP. HCM",278 Nam Kỳ Khởi Nghĩa,Phường 8,361,Quận 3,34,HCM,"10.788272, 106.685693",,
34,An Phú Plaza,"117-119 Lý Chính Thắng, Phường 7, Quận 3, TP. HCM",117-119 Lý Chính Thắng,Phường 7,361,Quận 3,34,HCM,"10.787466, 106.684887",,
35,Serenity Sky Villas,"259 Điện Biên Phủ, Phường 7, Quận 3, TP.HCM",259 Điện Biên Phủ,Phường 7,361,Quận 3,34,HCM,"10.781570, 106.688935",,
36,Screc Tower,"974A Trường Sa, phường 12, Quận 3, TP.HCM",974A Trường Sa,phường 12,361,Quận 3,34,HCM,"10.786379, 106.675353",,
37,C.T Plaza Minh Châu,"369 Lê Văn Sỹ, Quận 3, TP.HCM",369 Lê Văn Sỹ,Quận 3,361,Quận 3,34,HCM,"10.788788, 106.676115",,
38,Cao ốc Nguyễn Phúc Nguyên,"167 Nguyễn Phúc Nguyên, phường 10, Quận 3 - TP. HCM",167 Nguyễn Phúc Nguyên,phường 10,361,Quận 3,34,HCM,"10.780697, 106.678979",,
39,Cao ốc Sông Đà Tower,"14B Kỳ Đồng, phường 7, quận 3, TP. HCM",14B Kỳ Đồng,phường 7,361,Quận 3,34,HCM,"10.783563, 106.682650",,
40,Kỳ Đồng Tower,Không tìm thấy địa chỉ cụ thể,,,361,Quận 3,34,HCM,,,
41,Chung cư Khánh Hội 1,"360C Bến Vân Đồn, Phường 1, Quận 4, TP. HCM",360C Bến Vân Đồn,Phường 1,366,Quận 4,34,HCM,"10.754957, 106.691022",,
42,Chung cư Khánh Hội 2,"360A Bến Vân Đồn, Phường 1, Quận 4, TP. HCM",360A Bến Vân Đồn,Phường 1,366,Quận 4,34,HCM,"10.756022, 106.690524",,
43,The Gold View (A),"346 Bến Vân Đồn, Phường 1, Quận 4, TP. HCM",346 Bến Vân Đồn,Phường 1,366,Quận 4,34,HCM,"10.756497, 106.691117",,
44,The Gold View (B),"346 Bến Vân Đồn, Phường 1, Quận 4, TP. HCM",346 Bến Vân Đồn,Phường 1,366,Quận 4,34,HCM,"10.756937, 106.691645",,
45,Galaxy 9,"9 Nguyễn Khoái, Phường 1, Quận 4, TP. HCM",9 Nguyễn Khoái,Phường 1,366,Quận 4,34,HCM,"10.755350, 106.694142",,
46,Chung cư Vạn Đô,"348 Bến Vân Đồn, P.1, Q.4, TP. HCM",348 Bến Vân Đồn,P.1,366,Quận 4,34,HCM,"10.755412, 106.689820",,
47,Cao ốc Orient Apartment Building,"331 Bến Vân Đồn, Phường 1, Quận 4, TP.HCM",331 Bến Vân Đồn,Phường 1,366,Quận 4,34,HCM,"10.757438, 106.692285",,
48,Chung cư Tôn Thất Thuyết,"1 Tôn Thất Thuyết, Phường 1, Quận 4, TP. HCM",1 Tôn Thất Thuyết,Phường 1,366,Quận 4,34,HCM,"10.754629, 106.691885",,
49,De La Sol,"số 1 đường Tôn Thất Thuyết, phường 18, quận 4, TP.HCM",số 1 đường Tôn Thất Thuyết,phường 18,366,Quận 4,34,HCM,"10.753004, 106.692472",,
50,Grand Riverside,"278-283 Bến Vân Đồn, P2, Q4, TP.HCM",278-283 Bến Vân Đồn,P2,366,Quận 4,34,HCM,"10.758707, 106.694550",,
51,Chung cư B5,"Đường 12A, P3, Q4, TP. HCM",Đường 12A,P3,366,Quận 4,34,HCM,"10.754748, 106.700470",,
52,Chung cư Vĩnh Hội,"số 2 Vĩnh Hội (98 Khánh Hội) Phường 4, Quận 4, TP.HCM",số 2 Vĩnh Hội (98 Khánh Hội) Phường 4,Quận 4,366,Quận 4,34,HCM,"10.756062, 106.701592",,
53,RiverGate Residence,"151-155 Bến Vân Đồn, Phường 6, Quận 4, TP. HCM",151-155 Bến Vân Đồn,Phường 6,366,Quận 4,34,HCM,"10.762423, 106.699271",,
54,Masteri Millennium,"132 Bến Vân Đồn, Phường 6, Quận 4, TP. HCM",132 Bến Vân Đồn,Phường 6,366,Quận 4,34,HCM,"10.763684, 106.699538",,
55,H2 Hoàng Diệu,"504 Nguyễn Tất Thành, Phường 8, Quận 4, TP. HCM",504 Nguyễn Tất Thành,Phường 8,366,Quận 4,34,HCM,"10.762372, 106.702345",,
56,H1 Hoàng Diệu,"243 Hoàng Diệu, Phường 9, Quận 4, TP. HCM",243 Hoàng Diệu,Phường 9,366,Quận 4,34,HCM,"10.761865, 106.701569",,
57,Icon 56,"56 Bến Vân Đồn, Phường 12, Quận 4, TP. HCM",56 Bến Vân Đồn,Phường 12,366,Quận 4,34,HCM,"10.766171, 106.702594",,
58,The Tresor,"39-39B Bến Vân Đồn, Phường 12, Quận 4, TP. HCM",39-39B Bến Vân Đồn,Phường 12,366,Quận 4,34,HCM,"10.766742, 106.703006",,
59,Saigon Royal,"34-35 Bến Vân Đồn, Phường 12, Quận 4, TP. HCM",34-35 Bến Vân Đồn,Phường 12,366,Quận 4,34,HCM,"10.767401, 106.703778",,
60,Copac Square,"số 12 Tôn Đản, Phường 13 , Quận 4 , TP. HCM",số 12 Tôn Đản,Phường 13 ,366,Quận 4,34,HCM,"10.762181, 106.708064",,
61,Sunshine Horizon,"78 Tôn Thất Thuyết, Phường 16, Quận 4, TP.HCM",78 Tôn Thất Thuyết,Phường 16,366,Quận 4,34,HCM,"10.753334, 106.711516",,
62,Charmington Iris,"76 Tôn Thất Thuyết, P.16, Quận 4, TP.HCM",76 Tôn Thất Thuyết,P.16,366,Quận 4,34,HCM,"10.753371, 106.712842",,
63,Riva Park,"504 Nguyễn Tất Thành, Phường 18, Quận 4, TP.HCM",504 Nguyễn Tất Thành,Phường 18,366,Quận 4,34,HCM,"10.755760, 106.718738",,
64,Chung cư Bason,"Hẻm Số 2 Lê Đức Thọ, Phường 7, Quận Gò Vấp, TP.HCM",Hẻm Số 2 Lê Đức Thọ,Phường 7,430,Quận Gò Vấp,34,HCM,"10.830258, 106.683058",,
65,D – One,"12 Phan Văn Trị & mặt tiền Dương Quảng Hàm, Quận Gò Vấp, TP.HCM",12 Phan Văn Trị & mặt tiền Dương Quảng Hàm,Quận Gò Vấp,430,Quận Gò Vấp,34,HCM,"10.827505, 106.689048",,
66,CT Plaza Nguyên Hồng,"18 Nguyên Hồng, Phường 1, Quận Gò Vấp, TP.HCM",18 Nguyên Hồng,Phường 1,430,Quận Gò Vấp,34,HCM,"10.818063, 106.691270",,
67,26 Nguyễn Thượng Hiền,"26 Nguyễn Thượng Hiền, Phường 1, Quận Gò Vấp, TP.HCM",26 Nguyễn Thượng Hiền,Phường 1,430,Quận Gò Vấp,34,HCM,"10.815008, 106.687518",,
68,M-one Gia Định,"12 Nguyễn Bỉnh Khiêm, Phường 1, Quận Gò Vấp, TP.HCM",12 Nguyễn Bỉnh Khiêm,Phường 1,430,Quận Gò Vấp,34,HCM,"10.816502, 106.687704",,
69,Phú Gia Hưng Apartment,"Đường số 2, Lê Đức Thọ, Phường 15, Quận Gò Vấp, TP.HCM",Đường số 2,Lê Đức Thọ,430,Quận Gò Vấp,34,HCM,"10.850378, 106.672809",,
70,8X Thái An,"Số 21/5D Phan Huy Ích – P.14 - Q.Gò Vấp, TP.HCM",Số 21/5D Phan Huy Ích,P14,430,Quận Gò Vấp,34,HCM,"10.834604, 106.634305",,
71,Osimi Tower,"Hẻm 688/57 Đường Lê Đức Thọ, Phường 15, Quận Gò Vấp, TP.HCM",Hẻm 688/57 Đường Lê Đức Thọ,Phường 15,430,Quận Gò Vấp,34,HCM,"10.849714, 106.674092",,
72,Chung cư An Lộc,"Số 7, Phường 17, Gò Vấp , TP.HCM",Số 7,Phường 17,430,Quận Gò Vấp,34,HCM,"10.847033, 106.676827",,
73,Gia Phát Apartment,"117A Lê Đức Thọ, Phường 17, Gò Vấp, TP.HCM",117A Lê Đức Thọ,Phường 17,430,Quận Gò Vấp,34,HCM,"10.843766, 106.673616",,
74,Dream Home Residence,"21 Đường số 59, Phường 14, Gò Vấp, TP.HCM",21 Đường số 59,Phường 14,430,Quận Gò Vấp,34,HCM,"10.855171, 106.652900",,
75,I-Home,"359 Phạm Văn Chiêu, Phường 14, Gò Vấp, TP.HCM",359 Phạm Văn Chiêu,Phường 14,430,Quận Gò Vấp,34,HCM,"10.850613, 106.653595",,
76,Dream Home Luxury,"Đường 59 phường 14, quận Gò Vấp, TP.HCM",Đường 59 phường 14,quận Gò Vấp,430,Quận Gò Vấp,34,HCM,"10.854309, 106.649306",,
77,Resco An Hội 3,"Hẻm 237 Phạm Văn Chiêu, Phường 14, Gò Vấp, TP.HCM",Hẻm 237 Phạm Văn Chiêu,Phường 14,430,Quận Gò Vấp,34,HCM,"10.852789, 106.647294",,
78,Chung cư Khang Gia,"Đường số 45, phường 14, Gò Vấp, TP.HCM",Đường số 45,phường 14,430,Quận Gò Vấp,34,HCM,"10.843894, 106.636215",,
79,Sunny Plaza,"02 Trương Đăng Quế, Phường 3, Quận Gò Vấp, TP.HCM",02 Trương Đăng Quế,Phường 3,430,Quận Gò Vấp,34,HCM,"10.815182, 106.682230",,
80,Hà Đô Green View,"3 Nguyễn Văn Công, Phường 3, Gò Vấp, TP.HCM",3 Nguyễn Văn Công,Phường 3,430,Quận Gò Vấp,34,HCM,"10.816552, 106.676927",,
81,Cityland Park Hills,"18 Phan Văn Trị, P.10, Q.Gò Vấp, TP.HCM",18 Phan Văn Trị,P.10,430,Quận Gò Vấp,34,HCM,"10.836164, 106.666766",,
82,Felix Homes,"44 Đường Nguyễn Văn Dung, Phường 6, Gò Vấp, TP.HCM",44 Đường Nguyễn Văn Dung,Phường 6,430,Quận Gò Vấp,34,HCM,"10.850643, 106.682527",,
83,La Cosmo,"350 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, TP.HCM",350 Hoàng Văn Thụ,Phường 4,426,Quận Tân Bình,34,HCM,"10.796752, 106.657092",,
84,Republic Plaza,"18E đường Cộng Hoà, P. 4, Q.Tân Bình,TP.HCM",18E đường Cộng Hoà,P. 4,426,Quận Tân Bình,34,HCM,"10.801377, 106.654812",,
85,245 Hoàng Văn Thụ,Không tìm thấy địa chỉ cụ thể,,,426,Quận Tân Bình,34,HCM,,,
86,Sky Center,"Số 10 Phổ Quang, Phường 2, Quận Tân Bình, TP.HCM",Số 10 Phổ Quang,Phường 2,426,Quận Tân Bình,34,HCM,"10.806138, 106.666769",,
87,Botanica Premier,"108-112A-114 Hồng Hà P2 – Q. Tân Bình, TP.HCM",108-112A-114 Hồng Hà,P2,426,Quận Tân Bình,34,HCM,"10.810620, 106.669734",,
88,The Botanica,"104 Phổ Quang, Phường 2, Tân Bình, TP.HCM",104 Phổ Quang,Phường 2,426,Quận Tân Bình,34,HCM,"10.808705, 106.669875",,
89,Park Legend,"số 251 Hoàng Văn Thụ, phường 2, quận Tân Bình, TP.HCM",số 251 Hoàng Văn Thụ,phường 2,426,Quận Tân Bình,34,HCM,"10.800380, 106.665166",,
90,Bảy Hiền Tower,"9 Phạm Phú Thứ, P.11, Quận Tân Bình, TP.HCM",9 Phạm Phú Thứ,P.11,426,Quận Tân Bình,34,HCM,"10.788660, 106.649815",,
91,Newberry Residence,"số 4 đường Phạm Phú Thứ, phường 11, quận Tân Bình, TP.HCM",số 4 đường Phạm Phú Thứ,phường 11,426,Quận Tân Bình,34,HCM,,,
92,The Harmona,"33 Trương Công Định, Phường 14, Tân Bình, TP.HCM",33 Trương Công Định,Phường 14,426,Quận Tân Bình,34,HCM,"10.796196, 106.641017",,
93,Palacio Garden,"678 Âu Cơ, Phường 14, Quận Tân Bình, TP.HCM",678 Âu Cơ,Phường 14,426,Quận Tân Bình,34,HCM,"10.787182, 106.643134",,
94,Phúc Yên 1,"31 Phan Huy Ích, Phường 15,Quận Tân Bình, TP.HCM",31 Phan Huy Ích,Phường 15,426,Quận Tân Bình,34,HCM,"10.825291, 106.630482",,
95,Phúc Yên 2,"31 Phan Huy Ích, Phường 15,Quận Tân Bình, TP.HCM",31 Phan Huy Ích,Phường 15,426,Quận Tân Bình,34,HCM,"10.825291, 106.630482",,
96,Phúc Yên 3,"Hẻm 102 Phan Huy Ích, Phường 15,Quận Tân Bình, TP.HCM",Hẻm 102 Phan Huy Ích,Phường 15,426,Quận Tân Bình,34,HCM,"10.828167, 106.633988",,
97,Ruby Garden,"02 Nguyễn Sỹ Sách, P15, Q.Tân Bình, TP.HCM",02 Nguyễn Sỹ Sách,P15,426,Quận Tân Bình,34,HCM,"10.818249, 106.632645",,
98,Golf View Palace,"Mặt tiền đường Tân Sơn, phường 15, quận Tân Bình, TP HCM.",Mặt tiền đường Tân Sơn,phường 15,426,Quận Tân Bình,34,HCM,,,
99,Bee Home,"Đường Nhân Thân Trung (đối diện sân tập golf) đường B1-khu VK 928 Cộng Hòa, phường 13, quận Tân Bình, Tp HCM",Đường Nhân Thân Trung (đối diện sân tập golf) đường B1-khu VK 928 Cộng Hòa,phường 13,426,Quận Tân Bình,34,HCM,"10.806920, 106.640533",,
100,Carillon 1,"171A đường Hoàng Hoa Thám, Phường 13, quận Tân Bình, TP.HCM",171A đường Hoàng Hoa Thám,Phường 13,426,Quận Tân Bình,34,HCM,"10.805182, 106.647215",,
101,Carillon 3,"171C đường Hoàng Hoa Thám, P 13, Q.Tân Bình –TP.HCM",171C đường Hoàng Hoa Thám,P 13,426,Quận Tân Bình,34,HCM,"10.806274, 106.647816",,
102,Cộng Hòa Garden,"Số 20 Cộng Hòa, Phường 12, Quận Tân Bình, TP.HCM",Số 20 Cộng Hòa,Phường 12,426,Quận Tân Bình,34,HCM,"10.802888, 106.652215",,
103,Chung cư K300,Chung cư cũ,,,426,Quận Tân Bình,34,HCM,"10.798197, 106.652502",,
104,Cộng Hòa Plaza,"19 Cộng Hòa, Phường 12, Tân Bình, TP.HCM",19 Cộng Hòa,Phường 12,426,Quận Tân Bình,34,HCM,"10.801557, 106.650913",,
105,The Useful Apartment,"6 Lạc Long Quân, Phường 9, Tân Bình, TP.HCM",6 Lạc Long Quân,Phường 9,426,Quận Tân Bình,34,HCM,"10.775304, 106.649072",,
106,Bàu Cát II,"góc đường Thái Thị Nhạn – Ni Sư Huỳnh Liên - Hồng Lạc, phường 10, Quận Tân Bình, TP.HCM",góc đường Thái Thị Nhạn – Ni Sư Huỳnh Liên - Hồng Lạc,phường 10,426,Quận Tân Bình,34,HCM,"10.787181, 106.644604",,
107,Central Plaza,"91 Phạm Văn Hai, Phường 3, Tân Bình, TP.HCM",91 Phạm Văn Hai,Phường 3,426,Quận Tân Bình,34,HCM,"10.793991, 106.662963",,
108,ResGreen Tower,"số 7A đường Thoại Ngọc Hầu, phường Hòa Thạnh, quận Tân Phú, TP.HCM",số 7A đường Thoại Ngọc Hầu,phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.784518, 106.639749",,
109,Saigon Town,"số 83/16 Thoại Ngọc Hầu, Phường Hòa Thạnh, Quận Tân Phú",số 83/16 Thoại Ngọc Hầu,Phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.781946, 106.637762",,
110,Valéo Đầm Sen,"312 Trịnh Đình Trọng, P. Hòa Thạnh, Q. Tân Phú, TP.HCM",312 Trịnh Đình Trọng,P. Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.777563, 106.637167",,
111,Lotus Garden,"36 Trịnh Đình Thảo, Phường Hòa Thạnh, quận Tân Phú, TP.HCM",36 Trịnh Đình Thảo,Phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.774702, 106.635835",,
