Stt,Tên chung cư,Địa chỉ,Đường,Phường/Xã,district_id,Quận/huyện,province_id,Thành phố/Tỉnh,Tọa độ,,
112,Carillon 5,"Hẻm số 262 và 284 đường Lũy Bán Bích, phường Hòa Thạnh, quận Tân Phú",Hẻm số 262 và 284 đường Lũy Bán Bích,phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.772515, 106.632782",,
113,Carillon 2 (Đặng Thành),"27 Trịnh Đình Thảo, phường Hòa Thạnh, quận Tân Phú, TP.HCM",27 Trịnh Đình Thảo,phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.775396, 106.634324",,
114,Chung Cư Topaz Garden,"Số 04 Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, TP.HCM",Số 04 Trịnh Đình Thảo,Phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.775414, 106.634140",,
115,Chung cư Khang Phú,"Số 67 Đường Huỳnh Thiện Lộc, Phường Hòa Thạnh, Quận Tân Phú, TP.HCM",Số 67 Đường Huỳnh Thiện Lộc,Phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.779873, 106.638221",,
116,BMC Lũy Bán Bích (hay BMC Plaza),"787 Lũy Bán Bích, Phường Phú Thọ, Quận Tân Phú, TP.HCM",787 Lũy Bán Bích,Phường Phú Thọ,429,Quận Tân Phú,34,HCM,"10.785418, 106.636454",,
117,Celadon City,"88 N1, Phường Sơn Kỳ, Quận Tân Phú, TP.HCM",88 N1,Phường Sơn Kỳ,429,Quận Tân Phú,34,HCM,"10.803156, 106.610073",,
118,Carillon 7,"33 Lương Minh Nguyệt, Tân Thới Hòa, Tân Phú, Hồ Chí Minh ( gần ngay khu du lịch Đầm Sen)",33 Lương Minh Nguyệt,Tân Thới Hòa,429,Quận Tân Phú,34,HCM,"10.761122, 106.630034",,
119,Diamond Lotus Lakeview,"Số 96 Lũy Bán Bích- P.Tân Thới Hòa – Q.Tân Phú, TP.HCM",Số 96 Lũy Bán Bích,P.Tân Thới Hòa,429,Quận Tân Phú,34,HCM,"10.767229, 106.631963",,
120,Chung cư Quang Thái,"111B Lý Thánh Tông, Tân Thới Hoà, Tân Phú, TP.HCM",111B Lý Thánh Tông,Tân Thới Hoà,429,Quận Tân Phú,34,HCM,"10.766398, 106.628159",,
121,Chung cư Sacomreal,"785/1 Lũy Bán Bích , Phú Thọ Hòa, Quận Tân Phú , TP.HCM",785/1 Lũy Bán Bích ,Phú Thọ Hòa,429,Quận Tân Phú,34,HCM,"10.784097, 106.635854",,
122,Ruby Land,"4 Đường Lê Quát, Tân Thới Hoà, Tân Phú, TP.HCM",4 Đường Lê Quát,Tân Thới Hoà,429,Quận Tân Phú,34,HCM,"10.764082, 106.633834",,
123,Tecco Đầm Sen Complex,"4 Bùi Cẩm Hổ, P. Tân Thới Hòa, Q. Tân Phú, TP.HCM",4 Bùi Cẩm Hổ,P. Tân Thới Hòa,429,Quận Tân Phú,34,HCM,"10.766410, 106.633336",,
124,Khuông Việt,"Số 341/13A Đường Khuông Việt, Phường Phú Trung, Quận Tân Phú, TP.HCM",Số 341/13A Đường Khuông Việt,Phường Phú Trung,429,Quận Tân Phú,34,HCM,"10.770164, 106.638804",,
125,Chung cư Đại Thành,"số 221-223 đường Trịnh Đình Trọng, phường Phú Trung, quận Tân Phú, TP.HCM",số 221-223 đường Trịnh Đình Trọng,phường Phú Trung,429,Quận Tân Phú,34,HCM,"10.775279, 106.639799",,
126,Trung Đông Plaza," 30 Trịnh Đình Thảo, phường Hoà Thạnh, Quận Tân Phú, TP.HCM", 30 Trịnh Đình Thảo,phường Hoà Thạnh,429,Quận Tân Phú,34,HCM,"10.774951, 106.635279",,
127,Chung cư IDICO,"262/13 Lũy Bán Bích, Phường Hòa Thạnh, Tân Phú, TP.HCM",262/13 Lũy Bán Bích,Phường Hòa Thạnh,429,Quận Tân Phú,34,HCM,"10.772405, 106.634148
",,
128,Phú Thạnh Apartment,"53 đường Nguyễn Sơn, phường Phú Thạnh, Quận Tân Phú",53 đường Nguyễn Sơn,phường Phú Thạnh,429,Quận Tân Phú,34,HCM,"10.781292, 106.631490",,
129,RichStar,"241 - 278 Hòa Bình, P.Hiệp Tân, Q.Tân Phú, TP.HCM",241 - 278 Hòa Bình,P.Hiệp Tân,429,Quận Tân Phú,34,HCM,"10.772216, 106.626318",,
130,Oriental Plaza (Âu Cơ Tower),"685 Âu Cơ, Phường Tân Thành, Quận Tân Phú, TP.HCM",685 Âu Cơ,Phường Tân Thành,429,Quận Tân Phú,34,HCM,"10.789840, 106.640212",,
131,Investco Babylon,"683 Âu Cơ, phường Tân Thành, Quận Tân Phú, TP.HCM",683 Âu Cơ,phường Tân Thành,429,Quận Tân Phú,34,HCM,"10.789108, 106.640442",,
132,Southern Dragon,"685 Âu Cơ, Phường Tân Thành, Quận Tân Phú, TP.HCM",685 Âu Cơ,Phường Tân Thành,429,Quận Tân Phú,34,HCM,"10.789840, 106.640212",,
133,An Gia Garden,"295 Tân Kỳ, Tân Quý, Quận Tân Phú, TP.HCM",295 Tân Kỳ,Tân Quý,429,Quận Tân Phú,34,HCM,"10.801837, 106.625977",,
134,Melody Residences,"Số 16 Âu Cơ, phường Tân Sơn Nhì, quận Tân Phú, TP.HCM",Số 16 Âu Cơ,phường Tân Sơn Nhì,429,Quận Tân Phú,34,HCM,"10.796713, 106.637960",,
135,8x Đầm Sen,"số 57 Tô Hiệu, P.Hiệp Tân, Q.Tân Phú, TP.HCM",số 57 Tô Hiệu,P.Hiệp Tân,429,Quận Tân Phú,34,HCM,"10.770616, 106.626192",,
136,Khang Gia Tân Hương,"395 Tân Hương, Phường Tân Quý, Quận Tân Phú, TP.HCM",395 Tân Hương,Phường Tân Quý,429,Quận Tân Phú,34,HCM,"10.789746, 106.618501",,
137,Chung cư Fortuna (Kim Hồng),"306 - 308 Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, TP.HCM",306 - 308 Vườn Lài,Phường Phú Thọ Hòa,429,Quận Tân Phú,34,HCM,"10.788168, 106.624358
",,
138,Chung cư An Bình,"787 Lũy Bán Bích, P.Phú Thọ Hòa, Q.Tân Phú, Hồ Chí Minh",787 Lũy Bán Bích,P.Phú Thọ Hòa,429,Quận Tân Phú,34,HCM,"10.785488, 106.634898",,
139,Chung cư Sơn Kỳ 1,"DC13, phường Sơn Kỳ, Quận Tân Phú, TP.HCM",DC13,phường Sơn Kỳ,429,Quận Tân Phú,34,HCM,"10.805462, 106.610061",,
140,Chung Cư Hoàng Kim Thế Gia,"31 Trương Phước Phan, Bình Trị Đông, Bình Tân, TP.HCM",31 Trương Phước Phan,Bình Trị Đông,419,Quận Bình Tân,34,HCM,"10.773067, 106.614148",,
141,9x Golden Stella,"309 Lê Văn Quới, Bình Trị Đông, Bình Tân, TP.HCM",309 Lê Văn Quới,Bình Trị Đông,419,Quận Bình Tân,34,HCM,"10.776158, 106.611543",,
142,Kingsway Tower,"Hẻm 219 đường số 05 Phường Bình Hưng Hòa, Q.Bình Tân, TP.HCM",Hẻm 219 đường số 05 Phường Bình Hưng Hòa,Q.Bình Tân,419,Quận Bình Tân,34,HCM,"10.808290, 106.603940",,
143,Milky Way,"mặt tiền Đường M1, Khu công nghiệp Tân Bình mở rộng, Phường Bình Hưng Hoà, Quận Bình Tân, TP.HCM",mặt tiền Đường M1,Khu công nghiệp Tân Bình mở rộng,419,Quận Bình Tân,34,HCM,"10.822344, 106.607142",,
144,Stella En Tropic,"79 Võ Văn Kiệt, Phường 16, Bình Tân, TP.HCM",79 Võ Văn Kiệt,Phường 16,419,Quận Bình Tân,34,HCM,"10.725620, 106.618956",,
145,Akari City,"Số 77 Võ Văn Kiệt, phường An Lạc, Quận Bình Tân",Số 77 Võ Văn Kiệt,phường An Lạc,419,Quận Bình Tân,34,HCM,"10.718232, 106.607556",,
146,Imperial Place,"Số 631 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TP.HCM",Số 631 Kinh Dương Vương,Phường An Lạc,419,Quận Bình Tân,34,HCM,"10.731007, 106.610976",,
147,Moonlight Boulevard,"Số 510 Kinh Dương Vương, P.An Lạc A, Q.Bình Tân, TP.HCM",Số 510 Kinh Dương Vương,P.An Lạc A,419,Quận Bình Tân,34,HCM,"10.737231, 106.614322",,
148,Ehome 3,"Đường Hồ Ngọc Lãm, phường An Lạc, quận Bình Tân, TPHCM",Đường Hồ Ngọc Lãm,phường An Lạc,419,Quận Bình Tân,34,HCM,"10.713219, 106.611736",,
149,Chung cư Lê Thành,"Mặt tiền đường Hồ Văn Long, phường Tân Tạo, quận Bình Tân, TP.HCM",Mặt tiền đường Hồ Văn Long,phường Tân Tạo,419,Quận Bình Tân,34,HCM,"10.763272, 106.578905",,
150,MD Home Building,Không tìm thấy địa chỉ cụ thể,,,419,Quận Bình Tân,34,HCM,,,
151,Tecco Town,"Số 4449 Nguyễn Cửu Phú, Tân Tạo A Quận Bình Tân, TP.HCM",Số 4449 Nguyễn Cửu Phú,Tân Tạo A Quận Bình Tân,419,Quận Bình Tân,34,HCM,"10.753965, 106.583732",,
152,Vision,"Đường Trần Đại Nghĩa, Phường Tân Tạo A, Bình Tân, TP.HCM",Đường Trần Đại Nghĩa,Phường Tân Tạo A,419,Quận Bình Tân,34,HCM,"10.727300, 106.596209",,
153,Chung Cư Thái Sơn,"Đường số 3A, Phường Tân Tạo A, Quận Bình Tân, TP.HCM",Đường số 3A,Phường Tân Tạo A,419,Quận Bình Tân,34,HCM,"10.753129, 106.592042",,
154,Moonlight Park View,"36-40 Đường số 7, An Lạc A, Bình Tân, TP.HCM",36-40 Đường số 7,An Lạc A,419,Quận Bình Tân,34,HCM,"10.751724, 106.620033",,
155,Angia Star,"Quốc Lộ 1 - Phường Tân Tạo - Quận Bình Tân, TP.HCM",Quốc Lộ 1,Phường Tân Tạo ,419,Quận Bình Tân,34,HCM,"10.762921, 106.591823",,
156,AIO City,"Số 1 Đường N3, An Lạc A, Bình Tân, TP.HCM",Số 1 Đường N3,An Lạc A,419,Quận Bình Tân,34,HCM,"10.742508, 106.612600",,
157,Hai Thành - Tên Lửa,"Đường Số 17A, Bình Trị Đông B, Bình Tân, TP.HCM",Đường Số 17A,Bình Trị Đông B,419,Quận Bình Tân,34,HCM,"10.741021, 106.604939",,
158,Full House,"Góc đường số 7 và đường 34, P. Bình Trị Đông B, Q. Bình Tân, TP.HCM",Góc đường số 7 và đường 34,P. Bình Trị Đông B,419,Quận Bình Tân,34,HCM,"10.752179, 106.607438",,
159,Lê Thành Twin Towers,"47 Đường số 2, Phường An Lạc, Quận Bình Tân, TP.HCM",47 Đường số 2,Phường An Lạc,419,Quận Bình Tân,34,HCM,"10.718314, 106.617434",,
160,The Alleys,"307 Lê Văn Quới, Bình Trị Đông A, Bình Tân, TP.HCM",307 Lê Văn Quới,Bình Trị Đông A,419,Quận Bình Tân,34,HCM,"10.776340, 106.607274",,
161,Saigonhomes,"819 Hương Lộ 2, Bình Trị Đông A, quận Bình Tân, TP.HCM",819 Hương Lộ 2,Bình Trị Đông A,419,Quận Bình Tân,34,HCM,"10.765305, 106.601585",,
162,Green Town Bình Tân,"130 Đường số 3, Bình Hưng Hoà B, Bình Tân, TP.HCM",130 Đường số 3,Bình Hưng Hoà B,419,Quận Bình Tân,34,HCM,"10.804812, 106.592459",,
163,8X Rainbow,"119 Bình Long, Bình Hưng Hoà A, Bình Tân, TP.HCM",119 Bình Long,Bình Hưng Hoà A,419,Quận Bình Tân,34,HCM,"10.779245, 106.620520",,
164,Nhất Lan 3,"Mặt tiền QL1A, Phường An Lạc, Quận Bình Tân (liền kề khu dân cư Tên Lửa)",Mặt tiền QL1A,Phường An Lạc,419,Quận Bình Tân,34,HCM,"10.752319, 106.592194",,
165,Tân Mai Apartment,"Quốc Lộ 1, Phường Tân Tạo, Quận Bình Tân, TP.HCM",Quốc Lộ 1,Phường Tân Tạo,419,Quận Bình Tân,34,HCM,"10.762763, 106.592060",,
166,Cavahome,Không tìm thấy địa chỉ cụ thể,,,421,Huyện Bình Chánh,34,HCM,,,
167,Him Lam 6A,"Đường số 14 khu dân cư Him Lam 6A – Trung Sơn, xã Bình Hưng, huyện Bình Chánh, TP.HCM",Đường số 14 khu dân cư Him Lam 6A – Trung Sơn,xã Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.732617, 106.687126",,
168,Saigon Mia,"Đường 9A KDC Trung Sơn, Bình Chánh TP. HCM",Đường 9A KDC Trung Sơn,,421,Huyện Bình Chánh,34,HCM,"10.733651, 106.689374",,
169,Citizen Trung Sơn,"Đường 9A KDC Trung Sơn, Bình Chánh",Đường 9A KDC Trung Sơn,,421,Huyện Bình Chánh,34,HCM,"10.731323, 106.688738",,
170,Ehome S Nam Saigon,"Khu đô thị Mizuki Park đại lộ Nguyễn Văn Linh, xã Bình Hưng, huyện Bình Chánh, TP.HCM",Khu đô thị Mizuki Park đại lộ Nguyễn Văn Linh,xã Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.715459, 106.662194",,
171,Flora Mizuki (Mizuki Park),"Khu đô thị Mizuki Park đại lộ Nguyễn Văn Linh, xã Bình Hưng, huyện Bình Chánh, TP.HCM",Khu đô thị Mizuki Park đại lộ Nguyễn Văn Linh,xã Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.713895, 106.661971",,
172,Terra Mia,"mặt tiền đường số 2 KDC 6B Kiên Cường, Bình Hưng, Bình Chánh, TP.HCM",mặt tiền đường số 2 KDC 6B Kiên Cường,Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.723059, 106.688303",,
173,Chung cư 6B The Easter City,"Lô số 4 đường Chánh Hưng, xã Bình Hưng, huyện Bình Chánh, TP.HCM",Lô số 4 đường Chánh Hưng,xã Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.722252, 106.683373",,
174,Thảo Loan Plaza,"Đường 9A KDC Trung Sơn, Bình Chánh",Đường 9A KDC Trung Sơn,,421,Huyện Bình Chánh,34,HCM,"10.731323, 106.688738",,
175,Chung Cư Happy City,"Lô 11B, xã Bình Hưng, huyện Bình Chánh, TP.HCM",Lô 11B,xã Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.713514, 106.650487",,
176,Southern Park,"Phạm Hùng, Xã Bình Hưng, H. Bình Chánh, TP.HCM",Phạm Hùng,Xã Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.722180, 106.683367",,
177,Charmington Golf & Life,"18B Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TP.HCM",18B Nguyễn Văn Linh,Xã Bình Hưng,421,Huyện Bình Chánh,34,HCM,"10.721260, 106.658502",,
178,Westgate Park,"349 đường Tân Túc, thị trấn Tân Túc, huyện Bình Chánh, TP.HCM",349 đường Tân Túc,thị trấn Tân Túc,421,Huyện Bình Chánh,34,HCM,"10.688468, 106.585398",,
179,Victoria Garden,"Số 10 đường Trần Đại Nghĩa, Xã Tân Kiên, Huyện Bình Chánh, TP. HCM",Số 10 đường Trần Đại Nghĩa,Xã Tân Kiên,421,Huyện Bình Chánh,34,HCM,"10.726118, 106.592315",,
180,Rubi Homes,Không tìm được địa chỉ,,,421,Huyện Bình Chánh,34,HCM,,,
181,Lovera Vista,"Mặt tiền đường số 19, thuộc khu dân cư Phong Phú 4, huyện Bình Chánh, TP.HCM",Mặt tiền đường số 19,thuộc khu dân cư Phong Phú 4,421,Huyện Bình Chánh,34,HCM,"10.691800, 106.642906",,
182,Dynamic Tower,"Đường Nguyễn Văn Linh, Xã Phong Phú, Bình Chánh, TP.HCM",Đường Nguyễn Văn Linh,Xã Phong Phú,421,Huyện Bình Chánh,34,HCM,"10.707863, 106.640308",,
183,Calla Garden,"Đường Nguyễn Văn Linh, Xã Phong Phú, Bình Chánh, TP.HCM",Đường Nguyễn Văn Linh,Xã Phong Phú,421,Huyện Bình Chánh,34,HCM,"10.712165, 106.645474",,
184,Saigon Intela,"Đường số 5, xã Phong Phú, huyện Bình Chánh, TP.HCM",Đường số 5,xã Phong Phú,421,Huyện Bình Chánh,34,HCM,"10.703090, 106.647955",,
185,A.View,"Đường Nguyễn Văn Linh, Xã Phong Phú, Bình Chánh, TP.HCM",Đường Nguyễn Văn Linh,Xã Phong Phú,421,Huyện Bình Chánh,34,HCM,"10.712743, 106.646191",,
186,Chung cư Conic Đông Nam Á,"KDC Conic, đường Nguyễn Văn Linh, xã Phong Phú, huyện Bình Chánh, TP.HCM",KDC Conic,đường Nguyễn Văn Linh,421,Huyện Bình Chánh,34,HCM,"10.710218, 106.642803",,
187,Conic Garden,"KDC Conic, đường Nguyễn Văn Linh, xã Phong Phú, huyện Bình Chánh, TP.HCM",KDC Conic,đường Nguyễn Văn Linh,421,Huyện Bình Chánh,34,HCM,"10.717423, 106.638169",,
188,Conic Skyway Residence,"KDC Conic, đường Nguyễn Văn Linh, xã Phong Phú, huyện Bình Chánh, TP.HCM",KDC Conic,đường Nguyễn Văn Linh,421,Huyện Bình Chánh,34,HCM,"10.710218, 106.642803",,
189,Conic Đình Khiêm,"Đường Nguyễn Văn Linh, Xã Phong Phú, Bình Chánh, TP.HCM",Đường Nguyễn Văn Linh,Xã Phong Phú,421,Huyện Bình Chánh,34,HCM,"10.710208, 106.642187",,
190,Terra Rosa,"Nguyễn Văn Linh - khu dân cư Intresco 13E- xã Phong Phú- Bình Chánh, TP.HCM",Nguyễn Văn Linh - khu dân cư Intresco 13E,Xã phong Phu1,421,Huyện Bình Chánh,34,HCM,"10.705991, 106.644211",,
191,Chung cư HQC Plaza,"Đường Nguyễn Văn Linh, Xã An Phú Tây, Huyện Bình Chánh, TP.HCM",Đường Nguyễn Văn Linh,Xã An Phú Tây,421,Huyện Bình Chánh,34,HCM,"10.693768, 106.606751",,
192,City Gate 5,"Đường Hưng Nhơn, xã Tân Kiên, huyện Bình Chánh, TP.HCM",Đường Hưng Nhơn,xã Tân Kiên,421,Huyện Bình Chánh,34,HCM,"10.715169, 106.588341",,
193,Chung cư Lê Thành Tân Kiên,Không tìm được địa chỉ,,,421,Huyện Bình Chánh,34,HCM,,,
194,Sunrise Riverside,"khu biệt thự Trần Thái, xã Phước Kiển, huyện Nhà Bè – TP. HCM",khu biệt thự Trần Thái,xã Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.721756, 106.703578",,
195,Saigon South Residences,"113A Đ.Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, TP.HCM",113A Đ.Nguyễn Hữu Thọ,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.720375, 106.703074",,
196,Dragon Hill 1,"Số 15A1 Khu đô thị Dragon City Nguyễn Hữu Thọ, huyện Nhà Bè, TP.HCM",Số 15A1 Khu đô thị Dragon City Nguyễn Hữu Thọ,huyện Nhà Bè,422,Huyện Nhà Bè,34,HCM,"10.710159, 106.708799",,
197,Dragon Hill Residence and Suite,"Số 15A1 Khu đô thị Dragon City Nguyễn Hữu Thọ, huyện Nhà Bè, TP.HCM",Số 15A1 Khu đô thị Dragon City Nguyễn Hữu Thọ,huyện Nhà Bè,422,Huyện Nhà Bè,34,HCM,"10.710159, 106.708799",,
198,The Park Residence (Phú Hoàng Anh),"Đường Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, TP.HCM",Đường Nguyễn Hữu Thọ,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.712059, 106.707231",,
199,Hoàng Anh Gold House (Hoàng Anh An Tiến),"187A Lê Văn Lương, Phước Kiển, Nhà Bè, TP.HCM",187A Lê Văn Lương,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.710398, 106.703451",,
200,New Saigon - Hoàng Anh Gia Lai 3,"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TP.HCM",Đường Nguyễn Hữu Thọ,Xã Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.720555, 106.700373",,
201,Hưng Phát 1,"44 Lê Văn Lương, Phước Kiển, Nhà Bè, TP.HCM",44 Lê Văn Lương,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.713930, 106.700875",,
202,Hưng Phát Silver Star,"156A đường Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, TP.HCM",156A đường Nguyễn Hữu Thọ,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.716881, 106.702130",,
203,Park Vista,"Đường Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, TP.HCM",Đường Nguyễn Hữu Thọ,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.712811, 106.706132",,
204,Goldora Plaza,"26 Lê Văn Lương, Phước Kiển, Nhà Bè, TP.HCM",26 Lê Văn Lương,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.719345, 106.699097",,
205,Kenton Residences,"Số 116A Đường Nguyễn Hữu Thọ, P. Phước Kiển, Nhà Bè, TP.HCM",Số 116A Đường Nguyễn Hữu Thọ,P. Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.720989, 106.701101",,
206,Celesta Rise,"Đường Nguyễn Hữu Thọ, xã Phước Kiển, huyện Nhà Bè, TP. HCM",Đường Nguyễn Hữu Thọ,xã Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.709450, 106.708612",,
207,La Partenza,"Đường Lê Văn Lương, Phước Kiển, Nhà Bè, TP.HCM",Đường Lê Văn Lương,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.684373, 106.701120",,
208,ZeitGeist Nhà Bè,"Đường Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, TP.HCM",Đường Nguyễn Hữu Thọ,Phước Kiển,422,Huyện Nhà Bè,34,HCM,"10.698947, 106.716358",,
209,Orchid Park,"Mặt tiền 15B – Nguyễn Lương Bằng – Phú Xuân – Nhà Bè, TP.HCM",Mặt tiền 15B Nguyễn Lương Bằng,Phú Xuân,422,Huyện Nhà Bè,34,HCM,"10.678900, 106.740399",,
210,Phú Mỹ Thuận,"Đường Huỳnh Tấn Phát -  Xã Phú Xuân – H. Nhà Bè, TP.HCM",Đường Huỳnh Tấn Phát ,Xã Phú Xuân,422,Huyện Nhà Bè,34,HCM,"10.679347, 106.749951",,
