id,name,province_id,oid,province_oid,active
1,"Thành phố Long Xuyên",1,16540,16450,1
2,"Thành phố Thủ Dầu Một",3,16810,16520,1
3,"Thành phố Châu Đốc",1,16541,16450,1
4,"Thị xã Bến Cát",3,16811,16520,1
5,"Thị xã Tân Châu",1,16542,16450,1
6,"Hoài Ân",5,16366,16361,1
7,"Thành phố Bà Rịa",2,16801,16511,1
8,"Thị xã La Gi",4,16421,16410,1
9,"Hòa Bình",6,16620,16470,1
10,"Thị xã Dĩ An",3,16812,16520,1
11,"Thành phố Phan Thiết",4,16420,16410,1
12,"Hồng Dân",6,16621,16470,1
13,"An Phú",1,16543,16450,1
14,"Thành phố Vũng Tàu",2,16802,16511,1
15,"An Lão",5,16364,16361,1
16,"Thị xã Tân Uyên",3,16813,16520,1
17,"An Nhơn",5,16365,16361,1
18,"Phước Long",6,16622,16470,1
19,"Châu Phú",1,16544,16450,1
20,"Tuy Phong",4,16422,16410,1
21,"Châu Đức",2,16803,16511,1
22,"Bắc Tân Uyên",3,16814,16520,1
23,"Côn Đảo",2,16804,16511,1
24,"Châu Thành",1,16545,16450,1
25,"Bắc Bình",4,16423,16410,1
26,"Hoài Nhơn",5,16367,16361,1
27,"Vĩnh Lợi",6,16623,16470,1
28,"Bàu Bàng",3,16815,16520,1
29,"Phù Cát",5,16368,16361,1
30,"Đất Đỏ",2,16805,16511,1
31,"Đông Hải",6,16624,16470,1
32,"Chợ Mới",1,16546,16450,1
33,"Hàm Thuận Bắc",4,16424,16410,1
34,"Dầu Tiếng",3,16817,16520,1
35,"Hàm Thuận Nam",4,16425,16410,1
36,"Thị xã Giá Rai",6,16625,16470,1
37,"Phù Mỹ",5,16369,16361,1
38,"Long Điền",2,16806,16511,1
39,"Phú Tân",1,16547,16450,1
40,"Phú Giáo",3,16818,16520,1
41,"Tánh Linh",4,16426,16410,1
42,"Tây Sơn",5,16370,16361,1
43,"Thoại Sơn",1,16548,16450,1
44,"Thị xã Phú Mỹ",2,16807,16511,1
45,"Thành phố Bạc Liêu",6,16626,16470,1
46,"Thị xã Thuận An",3,16819,16520,1
47,"Hàm Tân",4,16427,16410,1
48,"Tuy Phước",5,16371,16361,1
49,"Xuyên Mộc",2,16808,16511,1
50,"Tịnh Biên",1,16549,16450,1
51,"Thành phố PleiKu",10,16711,16481,1
52,"Thành phố Phủ Lý",11,16854,16541,1
53,"Tri Tôn",1,16550,16450,1
54,"Đức Linh",4,16428,16410,1
55,"Vân Canh",5,16372,16361,1
56,"Thị xã An Khê",10,16712,16481,1
57,"Thành Phố Bến Tre",7,16430,16411,1
58,"Huyện Kim Bảng",11,16858,16541,1
59," Ba Tri",7,16431,16411,1
60,"Phú Quý",4,16429,16410,1
61,"Vĩnh Thạnh",5,16373,16361,1
62,"Thị xã Ayun Pa",10,16713,16481,1
63,"Thành phố Cà Mau",8,16450,16420,1
64,"Huyện Bình Lục",11,16856,16541,1
65,"Bình Đại ",7,16432,16411,1
66,"Thành phố Quy Nhơn",5,16374,16361,1
67,"Đầm Dơi",8,16451,16420,1
68,"Chư Păh",10,16714,16481,1
69,"Huyện Buôn Đôn",9,16628,16471,1
70,"Huyện Duy Tiên",11,16857,16541,1
71,"Ngọc Hiển",8,16452,16420,1
72,"Huyện Cư M'gar",9,16629,16471,1
73,"Châu Thành",7,16433,16411,1
74,"Chư Prông",10,16715,16481,1
75,"Quận Bắc Từ Liêm",12,16503,16441,1
76,"Huyện Lý Nhân",11,16859,16541,1
77,"Chư Pưh",10,16716,16481,1
78,"Huyện Cư Cuin",9,16630,16471,1
79,"Giồng Trôm",7,16436,16411,1
80,"Quận Cầu Giấy",12,16504,16441,1
81,"Cái Nước",8,16453,16420,1
82,"Huyện Thanh Liêm",11,16860,16541,1
83,"Quận Đống Đa",12,16505,16441,1
84,"Mõ Cày Bắc",7,16437,16411,1
85,"Chư Sê",10,16717,16481,1
86,"Huyện Ea H'Leo",9,16631,16471,1
87,"Trần Văn Thời",8,16454,16420,1
88,"Quận Hà Đông",12,16506,16441,1
89,"Huyện Ea Kar",9,16632,16471,1
90,"U Minh",8,16455,16420,1
91,"Mõ Cày Nam",7,16438,16411,1
92,"Đắk Đoa",10,16718,16481,1
93,"Thành phố Vị Thanh",13,16472,16430,1
94,"Quận Hai Bà Trưng",12,16507,16441,1
95,"Đak Pơ",10,16719,16481,1
96,"Huyện Ea Súp",9,16633,16471,1
97,"Thị xã Ngã Bảy",13,16473,16430,1
98,"Thới Bình",8,16456,16420,1
99,"Thạnh Phú",7,16439,16411,1
100,"Quận Hoàn Kiếm",12,16508,16441,1
101,"Năm Căn",8,16457,16420,1
102,"Chợ Lách",7,16435,16411,1
103,"huyện Krông Ana",9,16634,16471,1
104,"Đức Cơ",10,16720,16481,1
105,"Vị Thủy",13,16474,16430,1
106,"Quận Hoàng Mai",12,16509,16441,1
107,"Phụng Hiệp",13,16475,16430,1
108,"Huyện Krông Bông",9,16635,16471,1
109,"Ia Grai",10,16721,16481,1
110,"Phú Tân",8,16458,16420,1
111,"Thành phố Nha Trang",14,16792,16510,1
112,"Quận Long Biên",12,16510,16441,1
113,"Huyện Krông Búk",9,16636,16471,1
114,"Thành phố Cam Ranh",14,16793,16510,1
115,"Châu Thành",13,16476,16430,1
116,"Ia Pa",10,16722,16481,1
117,"Quận Nam Từ Liêm",12,16511,16441,1
118,"Thành Phố Hà Tiên",15,16440,16412,1
119,"Huyện Krông Păk",9,16637,16471,1
120,"Châu Thành A",13,16477,16430,1
121,K'Bang,10,16723,16481,1
122,"Thị xã Ninh Hòa",14,16794,16510,1
123,"Quận Tây Hồ",12,16512,16441,1
124," Kiên Lương ",15,16448,16412,1
125,"Huyện Lắk",9,16638,16471,1
126,"Cam Lâm",14,16795,16510,1
127,"Kông Chro",10,16724,16481,1
128,"Long Mỹ",13,16478,16430,1
129,"Quận Thanh Xuân",12,16513,16441,1
130," Phú Quốc",15,16449,16412,1
131,"Thị Xã Long Mỹ",13,16830,16430,1
132,"Diên Khánh",14,16796,16510,1
133,"Huyện M'Drắk",9,16639,16471,1
134,"Krông Pa",10,16725,16481,1
135,"Thành phố Rạch Giá",15,16460,16412,1
136,"Quận Ba Đình",12,16643,16441,1
137,"Huyện Krông Năng",9,16640,16471,1
138,"Mang Yang",10,16726,16481,1
139,"Khánh Sơn",14,16797,16510,1
140,"Thành phố Kon Tum",16,16769,16491,1
141,"Huyện Ba Vì",12,16644,16441,1
142,"An Biên",15,16461,16412,1
143,"Thành phố Buôn Mê Thuôt",9,16641,16471,1
144,"Khánh Vĩnh",14,16798,16510,1
145,"Phú Thiện",10,16727,16481,1
146,"An Minh",15,16462,16412,1
147,"Huyện Chương Mỹ",12,16645,16441,1
148,"Huyện Ia H'Drai",16,16773,16491,1
149,"Trường Sa",14,16799,16510,1
150,"Thị xã Buôn Hồ",9,16642,16471,1
151,"Huyện Đan Phượng",12,16646,16441,1
152,"Huyện Kon Plông",16,16774,16491,1
153,"Châu Thành",15,16463,16412,1
154,"Thành phố Tân An",17,20,2,1
155,"Vạn Ninh",14,16800,16510,1
156,"Huyện Đông Anh",12,16647,16441,1
157,"Giồng Riềng",15,16464,16412,1
158,"Bến Lức",17,21,2,1
159,"Huyện Kon Rẫy",16,16775,16491,1
160,"Thành Phố Đà Lạt ",18,16780,16500,1
161,"Huyện Ngọc Hồi",16,16776,16491,1
162,"Cần Đước",17,22,2,1
163,"Giang Thành",15,16465,16412,1
164,"Huyện Gia Lâm",12,16648,16441,1
165,"Thành Phố Bảo Lộc",18,16781,16500,1
166,"Thành phố Nam Định",19,16840,16540,1
167,"Cần Giuộc",17,23,2,1
168,"Gò Quao",15,16466,16412,1
169,"Huyện Hoài Đức",12,16649,16441,1
170,"Huyện Sa Thầy",16,16777,16491,1
171,"Mỹ Lộc",19,16846,16540,1
172,"Huyện Bảo Lâm",18,16782,16500,1
173,"Châu Thành",17,24,2,1
174,"Huyện Tu Mơ rông",16,16778,16491,1
175,"Huyện Mê Linh",12,16650,16441,1
176,"Hòn Đất",15,16467,16412,1
177,"Huyện Cát Tiên",18,16783,16500,1
178,"Nghĩa Hưng",19,16847,16540,1
179,"Đức Huệ",17,25,2,1
180,"Huyện Di Linh",18,16784,16500,1
181,"Huyện Đắk Hà",16,16771,16491,1
182,"U Minh Thượng",15,16468,16412,1
183,"Huyện Mỹ Đức",12,16651,16441,1
184,"Hải Hậu",19,16843,16540,1
185,"Mộc Hóa",17,26,2,1
186,"Huyện Đạ Huoai",18,16785,16500,1
187,"Huyện Phú Xuyên",12,16652,16441,1
188,"Tân Hiệp",15,16469,16412,1
189,"Giao Thủy",19,16845,16540,1
190,"Huyện Đắk Glei",16,16770,16491,1
191,"Tân Hưng",17,27,2,1
192,"Huyện Đạ Tẻh",18,16786,16500,1
193,"Huyện Phúc Thọ",12,16653,16441,1
194,"Trực Ninh",19,16848,16540,1
195,"Huyện Đắk Tô",16,16772,16491,1
196,"Vĩnh Thuận",15,16470,16412,1
197,"Tân Thạnh",17,28,2,1
198,"Huyện Đam Rông",18,16787,16500,1
199,"Kiên Hải",15,16471,16412,1
200,"Vụ Bản",19,16849,16540,1
201,"Huyện Quốc Oai",12,16654,16441,1
202,"Tân Trụ",17,29,2,1
203,"Thành phố Vinh ",20,16570,3,1
204,"Huyện Sóc Sơn",12,16655,16441,1
205,"Xuân Trường",19,16850,16540,1
206,"Huyện Đơn Dương,",18,16788,16500,1
207,"Thạnh Hóa",17,30,2,1
208,"Thị xã Cửa Lò",20,16571,3,1
209,"Huyện Gia Viễn",21,16873,16542,1
210,"Ý Yên",19,16851,16540,1
211," Huyện Đức Trọng",18,16789,16500,1
212,"Huyện Thạch Thất",12,16656,16441,1
213,"Thị xã Hoàng Mai ",20,16572,3,1
214,"Huyện Hoa Lư",21,16874,16542,1
215,"Thủ Thừa",17,31,2,1
216,"Huyện Thanh Oai",12,16657,16441,1
217,"Huyện Lạc Dương",18,16790,16500,1
218,"Nam Trực",19,16853,16540,1
219,"Thị xã Thái Hòa",20,16573,3,1
220,"Vĩnh Hưng",17,32,2,1
221,"Huyện Kim Sơn",21,16875,16542,1
222,"Huyện Thường Tín",12,16658,16441,1
223,"Huyện Lâm Hà",18,16791,16500,1
224,"Huyện Anh Sơn",20,16574,3,1
225,"Huyện Nho Quang",21,16876,16542,1
226,"Đức Hòa",17,33,2,1
227,"Phan Rang-Tháp Chàm",22,16412,16400,1
228,"Huyện Ứng Hòa",12,16659,16441,1
229,"Huyện Con Cuông",20,16575,3,1
230,"Thị xã Kiến Tường",17,16530,2,1
231,"Bác Ái",22,16413,16400,1
232,"Huyện Yên Khánh",21,16877,16542,1
233,"Thị Xã Sông Cầu",23,16761,16490,1
234,"Thị xã Sơn Tây",12,16660,16441,1
235,"Đông Hòa",23,16762,16490,1
236,"Huyện Yên Mô",21,16878,16542,1
237,"Huyện Diễn Châu ",20,16576,3,1
238,"Ninh Hải",22,16414,16400,1
239,"Huyện Thanh Trì",12,16661,16441,1
240,"Bố Trạch",24,16560,16460,1
241,"Đồng Xuân",23,16763,16490,1
242,"Thành phố Ninh Bình",21,16884,16542,1
243,"Ninh Phước",22,16415,16400,1
244,"Huyện Đô Lương",20,16577,3,1
245,"Lệ Thủy",24,16561,16460,1
246,"Ninh Sơn",22,16416,16400,1
247,"Phú Hòa",23,16764,16490,1
248,"Huyện Hưng Nguyên",20,16578,3,1
249,"Thành phố Tam Điệp",21,16883,16542,1
250,"Thành phố Hội An",25,16731,16482,1
251,"Minh Hóa",24,16562,16460,1
252,"Sơn Hòa",23,16765,16490,1
253,"Thành phố Tam Kỳ",25,16729,16482,1
254,"Huyện Quỳ Châu",20,16579,3,1
255,"Thuận Bắc",22,16417,16400,1
256,"Quảng Ninh",24,16563,16460,1
257,"Huyện Bình Sơn",26,49,6,1
258,"Sông Hinh",23,16766,16490,1
259,"Thuận Nam",22,16418,16400,1
260,"Bắc Trà My",25,16733,16482,1
261,"Huyện Kỳ Sơn",20,16580,3,1
262,"Quảng Trạch",24,16564,16460,1
263,"Huyện Sơn Tịnh",26,50,6,1
264,"Thị xã Điện Bàn",25,16732,16482,1
265,"Huyện Nam Đàn",20,16581,3,1
266,"Tây Hòa",23,16767,16490,1
267,"Huyện Tư Nghĩa",26,51,6,1
268,"Tuyên Hóa",24,16565,16460,1
269,"Thành phố Hạ Long",27,16685,16442,1
270,"Hiệp Đức",25,16738,16482,1
271,"Huyện Nghi Lộc",20,16582,3,1
272,"Tuy An",23,16768,16490,1
273,"Huyện Nghĩa Hành",26,52,6,1
274,"Thành phố Cẩm Phả",27,16686,16442,1
275,"Thị xã Ba Đồn",24,16566,16460,1
276,"Huyện Nghĩa Đàn",20,16583,3,1
277,"Đông Giang",25,16735,16482,1
278,"Thành Phố Tuy Hòa",23,16760,16490,1
279,"Huyện Mộ Đức",26,53,6,1
280,"Thành phố Móng Cái",27,16687,16442,1
281,"Thành phố Đồng Hới",24,16567,16460,1
282,"Đại Lộc",25,16736,16482,1
283,"Huyện Quế Phong",20,16584,3,1
284,"Thành phố Uông Bí",27,16688,16442,1
285,"Huyện Đức Phổ",26,54,6,1
286,"Thành phố Đông Hà",28,40,5,1
287,"Duy Xuyên",25,16737,16482,1
288,"Huyện Quỳ Hợp",20,16585,3,1
289,"Thị xã Vĩnh Châu",29,16702,16480,1
290,"Thị xã Đông triều",27,16689,16442,1
291,"Thị xã Quảng Trị",28,16610,5,1
292,"Thành phố Quảng Ngãi",26,55,6,1
293,"Thị xã Ngã Năm",29,16701,16480,1
294,"Nam Giang",25,16739,16482,1
295,"Huyện Quỳnh Lưu",20,16586,3,1
296,"Thị xã Quảng Yên",27,16690,16442,1
297,"Huyện Lý Sơn",26,56,6,1
298,"Huyện Cam Lộ",28,16611,5,1
299,"Châu Thành",29,16703,16480,1
300,"Huyện Tân Kỳ",20,16587,3,1
301,"Nam Trà My",25,16740,16482,1
302,"Huyện Sơn Tây",26,57,6,1
303,"Huyện Cồn Cỏ",28,16612,5,1
304,"Ba Chẽ",27,16691,16442,1
305,"Nông Sơn",25,16741,16482,1
306,"Cù Lao Dung",29,16704,16480,1
307,"Huyện Thanh Chương",20,16588,3,1
308,"HuyệnDa Krông",28,16613,5,1
309,"Bình Liêu",27,16692,16442,1
310,"Huyện Sơn Hà",26,58,6,1
311,"Huyện Tương Dương",20,16589,3,1
312,"Long Phú",29,16705,16480,1
313,"Tiên Phước",25,16742,16482,1
314,"Huyện Gio Linh",28,16614,5,1
315,"Huyện Trà Bồng",26,59,6,1
316,"Cô Tô",27,16693,16442,1
317,"Kế Sách",29,16706,16480,1
318,"Huyện Yên Thành",20,16590,3,1
319,"Núi Thành",25,16743,16482,1
320,"Huyện Hải Lăng",28,16615,5,1
321,"Đầm Hà",27,16694,16442,1
322,"Huyện Tây Trà",26,60,6,1
323,"Thăng Bình",25,16744,16482,1
324,"Mỹ Tú",29,16707,16480,1
325,"hải Hà",27,16695,16442,1
326,"Huyện Minh Long",26,61,6,1
327,"Huyện Hướng Hóa",28,16616,5,1
328,"Tây Giang",25,16745,16482,1
329,"Mỹ Xuyên",29,16708,16480,1
330,"Thành phố Huế",31,39,4,1
331,"Huyện Ba Tơ",26,62,6,1
332,"Hoành Bồ",27,16696,16442,1
333,"Huyện Triệu Phong",28,16617,5,1
334,"Thạnh Trị",29,16709,16480,1
335,"Phú Ninh",25,16746,16482,1
336,"Thị xã Hương Thủy",31,42,4,1
337,"Huyện Vĩnh Linh",28,16618,5,1
338,"Tiên Yên",27,16697,16442,1
339,"Quế Sơn",25,16747,16482,1
340,"Huyện Quảng Điền",31,43,4,1
341,"Trần Đề",29,16710,16480,1
342,"Quận Ninh Kiều",33,63,7,1
343,"Vân đồn",27,16698,16442,1
344,"Quận Bình Thủy",33,64,7,1
345,"Phước Sơn",25,16749,16482,1
346,"Huyện Phú Vang",31,44,4,1
347,"Thành phố Sóc Trăng",29,16700,16480,1
348,"Thành phố Mỹ Tho",32,16885,16544,1
349,"Quận 1",34,1,1,1
350,"Thị xã Cai Lậy",32,16886,16544,1
351,"Huyện Phú Lộc",31,45,4,1
352,"Quận Cái Răng",33,65,7,1
353,"Quận 2",34,2,1,1
354,"Thành phố Trà Vinh",36,16820,16521,1
355,"Hải Châu",35,16480,16440,1
356,"Thị xã Gò Công",32,16887,16544,1
357,"Huyện Nam Đông",31,46,4,1
358,"Quận Ô Môn",33,66,7,1
359,"Thanh Khê",35,16481,16440,1
360,"Thị xã Duyên Hải",36,16821,16521,1
361,"Quận 3",34,3,1,1
362,"Quận Thốt Nốt",33,67,7,1
363,"Cái Bè",32,16888,16544,1
364,"Huyện A Lưới",31,47,4,1
365,"Càng Long",36,16822,16521,1
366,"Quận 4",34,4,1,1
367,"Sơn Trà",35,16482,16440,1
368,"Huyện Phong Điền",31,48,4,1
369,"Huyện Phong Điền",33,68,7,1
370,"Cai Lậy",32,16889,16544,1
371,"Cầu Kè",36,16823,16521,1
372,"Ngũ Hành Sơn",35,16483,16440,1
373,"Quận 5",34,5,1,1
374,"Châu Thành",32,16890,16544,1
375,"Huyện Cờ Đỏ",33,69,7,1
376,"Thị xã Hương Trà",31,41,4,1
377,"Cầu Ngang",36,16824,16521,1
378,"Liên Chiểu",35,16484,16440,1
379,"Quận 6",34,6,1,1
380,"Huyện Thới Lai",33,70,7,1
381,"Chợ Gạo",32,16891,16544,1
382,"Châu Thành",36,16825,16521,1
383,"Quận 7",34,7,1,1
384,"Cẩm Lệ",35,16485,16440,1
385,"Thị xã Hồng Ngự",38,16382,16380,1
386,"Huyện Vĩnh Thạnh",33,71,7,1
387,"Gò Công Đông",32,16892,16544,1
388,"Cao Lãnh",38,16383,16380,1
389,"Duyên Hải",36,16826,16521,1
390,"Hòa Vang",35,16486,16440,1
391,"Quận 8",34,8,1,1
392,"Gò Công Tây",32,16893,16544,1
393,"Châu Thành",38,16384,16380,1
394,"Tiểu Cần",36,16827,16521,1
395,"Hoàng Sa",35,16487,16440,1
396,"Quận 9",34,9,1,1
397,"Thành phố Vĩnh Long",37,16392,16381,1
398,"Tân Phú Đông",32,16894,16544,1
399,"Hồng Ngự",38,16385,16380,1
400,"Quận 10",34,10,1,1
401,"Trà Cú",36,16828,16521,1
402,"Long Hồ",37,16393,16381,1
403,"Tân Phước",32,16895,16544,1
404,"Quận 11",34,11,1,1
405,"Mang Thít",37,16394,16381,1
406,"Lai Vung",38,16386,16380,1
407,"Vũng Liêm",37,16395,16381,1
408,"Quận 12",34,12,1,1
409,"Lấp Vò",38,16387,16380,1
410,"Tam Bình",37,16396,16381,1
411,"Thủ Đức",34,13,1,1
412,"Tam Nông",38,16388,16380,1
413,"Trà Ôn",37,16397,16381,1
414,"Tân Hồng",38,16389,16380,1
415,"Hóc Môn",34,14,1,1
416,"Thị xã Bình Minh",37,16398,16381,1
417,"Củ Chi",34,15,1,1
418,"Thanh Bình",38,16390,16380,1
419,"Bình Tân",37,16399,16381,1
420,"Tháp Mười",38,16391,16380,1
421,"Bình Chánh",34,16,1,1
422,"Nhà Bè",34,17,1,1
423,"Thành phố Cao Lãnh",38,16380,16380,1
424,"Thành phố Sa Đéc",38,16381,16380,1
425,"Cần Giờ",34,18,1,1
426,"Tân Bình",34,19,1,1
427,"Phú Nhuận",34,34,1,1
428,"Bình Thạnh",34,35,1,1
429,"Tân Phú",34,36,1,1
430,"Gò Vấp",34,37,1,1
431,"Bình Tân",34,38,1,1
432,"Thành phố Biên Hòa",45,16900,16550,1
433,"Thành phố Long Khánh",45,16901,16550,1
434,"Huyện Cẩm Mỹ",45,16902,16550,1
435,"Huyện Định Quán",45,16903,16550,1
436,"Huyện Long Thành",45,16904,16550,1
437,"Huyện Nhơn Trạch",45,16906,16550,1
438,"Huyện Tân Phú",45,16907,16550,1
439,"Huyện Thống Nhất",45,16908,16550,1
440,"Huyện Vĩnh Cửu",45,16909,16550,1
441,"Huyện Xuân Lộc",45,16910,16550,1
442,"Huyện Trảng Bom",45,16911,16550,1
451,"Thị xã Gia Nghĩa",46,16912,16551,1
452,"Huyện Cư Jút",46,16913,16551,1
453,"Huyện Đắk Glong",46,16914,16551,1
454,"Huyện Đắk Mil",46,16915,16551,1
455,"Huyện Đắk R'lấp",46,16916,16551,1
456,"Huyện Đắk Song",46,16917,16551,1
457,"Huyện Krông Nô",46,16918,16551,1
458,"Huyện Tuy Đức",46,16919,16551,1
459,"Thành phố Tây Ninh",49,16920,16554,1
460,"Huyện Bến Cầu",49,16921,16554,1
461,"Huyện Châu Thành",49,16922,16554,1
462,"Huyện Dương Minh Châu",49,16923,16554,1
463,"Huyện Gò Dầu",49,16924,16554,1
464,"Huyện Hòa Thành",49,16925,16554,1
465,"Huyện Tân Biên",49,16926,16554,1
466,"Huyện Tân Châu",49,16927,16554,1
467,"Huyện Trảng Bàng",49,16928,16554,1
468,"Huyện Phú Riềng",47,16929,16552,1
469,"Thành phố Đồng Xoài",47,16930,16552,1
470,"Thị xã Bình Long",47,16931,16552,1
471,"Thị xã Phước Long",47,16932,16552,1
472,"Huyện Bù Đăng",47,16933,16552,1
473,"Huyện Bù Đốp",47,16934,16552,1
474,"Huyện Bù Gia Mập",47,16935,16552,1
475,"Huyện Chơn Thành",47,16936,16552,1
476,"Huyện Đồng Phú",47,16937,16552,1
477,"Huyện Hớn Quản",47,16938,16552,1
478,"Huyện Lộc Ninh",47,16939,16552,1
